K,K,K,K,K,K,W,W,S,S,S,S,S,W,W,R,R,R,R,R,R,R
K,KN,K,K,K,K,W,W,S,SN,S,S,S,W,W,RL,RN,R,R,R,R,R
K,K,K,K,K,K,W,W,SL,S,S,S,S,W,W,RL,R,R,R,R,R,R
K,K,K,KD,K,K,W,W,SL,S,S,S,S,W,W,R,R,R,R,RD,R,R
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
W,D,D,D,D,D,D,W,W,W,W,W,W,W,W,W,W,O,O,O,O,O
W,D,D,D,D,D,D,W,W,HU,HU,W,X,X,X,W,W,O,O,O,O,O
W,D,D,D,D,D,DR,W,W,H,H,W,X,X,X,W,W,OL,O,O,O,O
D,DN,D,D,D,D,DR,W,W,H,H,W,X,X,X,W,W,OL,O,O,O,O
D,D,D,D,D,D,D,W,W,HN,H,W,X,X,X,W,W,OL,ON,O,O,O
D,D,D,D,D,D,D,W,W,H,H,W,X,X,X,W,W,OL,O,O,O,O
D,D,D,D,D,D,D,W,W,H,H,W,X,X,X,W,W,O,O,O,O,O
D,D,D,D,DR,W,W,W,W,H,H,W,X,X,X,W,W,O,O,O,O,O
W,W,W,W,W,W,W,W,W,H,H,W,X,X,X,W,W,W,W,W,W,W
W,W,W,W,W,W,W,W,W,HD,HD,W,X,X,X,W,W,W,W,W,W,W
W,W,L,LU,LU,LU,L,W,W,W,W,W,W,W,W,W,W,C,CU,CU,C,C
W,W,L,L,L,L,L,W,W,W,W,W,W,W,W,W,W,C,C,C,C,C
L,L,L,L,L,L,L,L,W,BL,B,B,B,B,BR,W,W,C,C,C,C,C
L,L,L,L,L,L,L,L,W,B,B,B,B,B,B,W,W,C,C,C,C,C
L,LN,L,L,L,L,L,L,W,B,BN,B,B,B,B,W,W,CL,CN,C,C,C
L,L,L,L,L,L,L,L,W,B,B,B,B,B,B,W,W,C,C,C,C,C
L,L,L,L,L,L,L,L,W,B,B,B,B,B,B,W,W,C,C,C,C,C
